0.078	5.8
0.07825	5.8
0.0785	5.8
0.07875	5.8
0.079	6.0
0.07925	5.8
0.0795	5.8
0.07975	5.8
0.08	5.8
0.08025	5.8
0.0805	5.8
0.08075	5.8
0.081	5.8
0.08125	5.8
0.0815	5.8
0.08175	5.6
0.082	5.8
0.08225	5.8
0.0825	5.6
0.08275	5.6
0.083	5.8
0.08325	5.8
0.0835	5.6
0.08375	5.6
0.084	5.6
0.08425	5.4
0.0845	5.2
0.08475	5.0
0.085	4.8
0.08525	4.2
0.0855	3.8
0.08575	3.0
0.086	1.8
0.08625	0.2
0.0865	-2.2
0.08675	-5.0
0.087	-8.0
0.08725	-9.4
0.0875	-9.4
0.08775	-9.4
0.088	-9.4
0.08825	-9.4
0.0885	-9.4
0.08875	-9.4
0.089	-9.6
0.08925	-9.6
0.0895	-9.6
0.08975	-9.6
0.09	-9.6
0.09025	-9.6
0.0905	-9.6
0.09075	-9.8
0.091	-9.8
0.09125	-9.6
0.0915	-9.8
0.09175	-9.8
0.092	-10.0
0.09225	-9.8
0.0925	-9.8
0.09275	-9.8
0.093	-9.8
0.09325	-9.8
0.0935	-9.8
0.09375	-10.0
0.094	-10.0
0.09425	-10.0
0.0945	-9.8
0.09475	-10.0
0.095	-10.0
0.09525	-9.8
0.0955	-10.0
0.09575	-10.0
0.096	-10.0
0.09625	-10.0
0.0965	-10.0
0.09675	-10.0
0.097	-10.0
0.09725	-10.0
0.0975	-10.0
0.09775	-10.0
0.098	-10.0
0.09825	-10.0
0.0985	-10.0
0.09875	-10.0
0.099	-10.0
0.09925	-10.0
0.0995	-10.0
0.09975	-10.0
0.1	-10.0
0.10025	-10.0
0.1005	-10.0
0.10075	-10.0
0.101	-10.0
0.10125	-10.0
0.1015	-10.0
0.10175	-10.0
0.102	-10.0
0.10225	-9.8
0.1025	-9.8
0.10275	-10.0
0.103	-9.6
0.10325	-9.8
0.1035	-9.6
0.10375	-9.6
0.104	-9.6
0.10425	-9.4
0.1045	-9.4
0.10475	-9.2
0.105	-9.2
0.10525	-9.2
0.1055	-9.2
0.10575	-9.0
0.106	-9.0
0.10625	-9.0
0.1065	-9.0
0.10675	-8.8
0.107	-8.8
0.10725	-8.6
0.1075	-8.6
0.10775	-8.6
0.108	-8.8
0.10825	-8.6
0.1085	-8.6
0.10875	-8.6
0.109	-8.6
0.10925	-8.6
0.1095	-8.6
0.10975	-8.6
0.11	-8.6
0.11025	-8.4
0.1105	-8.6
0.11075	-8.4
0.111	-8.4
0.11125	-8.4
0.1115	-8.4
0.11175	-8.4
0.112	-8.2
0.11225	-8.4
0.1125	-8.2
0.11275	-8.2
0.113	-8.0
0.11325	-8.2
0.1135	-8.0
